"id","created_at","closed_at","cancelled_at","customer_id","financial_status","fulfillment_status","processed_at","total_price","shipping_rate","subtotal_price","total_discounts","total_line_items_price"
"739397309949","2017-10-20","2017-10-24","","789547587069","paid","fulfilled","2017-10-20",76.0,"7.00",69.0,0.0,69.0
"739410417149","2017-10-20","2017-10-24","","789554796029","paid","fulfilled","2017-10-20",321.0,"15.00",306.0,0.0,306.0
"739545290237","2017-10-20","2017-10-24","","789658605053","paid","fulfilled","2017-10-20",50.2,"7.00",43.2,4.8,48.0
"739807401469","2017-10-21","2017-10-22","","789865534973","paid","fulfilled","2017-10-21",125.16,"0.00",114.3,12.7,127.0
"739932378621","2017-10-21","2017-10-24","","789979043325","paid","fulfilled","2017-10-21",44.8,"7.00",37.8,4.2,42.0
"739970946557","2017-10-21","2017-10-24","","790012925437","paid","fulfilled","2017-10-21",75.4,"7.00",68.4,7.6,76.0
"740012594685","2017-10-21","2017-10-22","","755351328253","paid","fulfilled","2017-10-21",85.84,"7.00",72.0,0.0,72.0
"740363376125","2017-10-21","2017-10-24","","790270645757","paid","fulfilled","2017-10-21",33.0,"15.00",18.0,2.0,20.0
"741845407229","2017-10-22","2017-10-24","","543374022141","paid","fulfilled","2017-10-22",54.0,"7.00",47.0,15.0,62.0
"740542256637","2017-10-21","2017-10-24","","790221166077","paid","fulfilled","2017-10-21",39.0,"7.00",32.0,0.0,32.0
"741078013437","2017-10-21","2017-11-07","","791715223037","paid","fulfilled","2017-10-21",45.7,"7.00",38.7,4.3,43.0
"741729277437","2017-10-22","2017-10-24","","792283059709","paid","fulfilled","2017-10-22",73.0,"15.00",58.0,0.0,58.0
"741816767997","2017-10-22","2017-10-24","","379148801533","paid","fulfilled","2017-10-22",122.64,"0.00",112.0,25.0,137.0
"745647281661","2017-10-23","2017-10-26","","235266774525","partially_refunded","fulfilled","2017-10-23",139.07,"0.00",127.0,0.0,127.0
"741866837501","2017-10-22","2017-10-24","","544772494845","paid","fulfilled","2017-10-22",69.1,"7.00",62.1,6.9,69.0
"742119609853","2017-10-22","2017-10-24","","426006484477","paid","fulfilled","2017-10-22",114.0,"15.00",99.0,0.0,99.0
"742199924221","2017-10-22","2017-10-24","","8701007199","paid","fulfilled","2017-10-22",99.0,"10.00",89.0,0.0,89.0
"742314448381","2017-10-22","2017-10-24","","792718644733","paid","fulfilled","2017-10-22",126.6,"15.00",111.6,12.4,124.0
"742679418365","2017-10-22","2017-10-23","","769239389693","partially_refunded","fulfilled","2017-10-22",146.73,"0.00",134.0,0.0,134.0
"743069718013","2017-10-22","2017-10-23","","792997795325","partially_refunded","fulfilled","2017-10-22",226.0,"0.00",226.0,0.0,226.0
"743705744893","2017-10-22","2017-10-24","","793117791741","paid","fulfilled","2017-10-22",205.38,"0.00",187.56,20.84,208.4
"743734875645","2017-10-22","2017-10-24","","793119430141","partially_refunded","fulfilled","2017-10-22",165.6,"0.00",165.6,18.4,184.0
"743801624061","2017-10-22","2017-10-23","","793125262845","paid","fulfilled","2017-10-22",79.0,"7.00",72.0,0.0,72.0
"743985092093","2017-10-22","2017-10-23","","793169040893","paid","fulfilled","2017-10-22",79.0,"7.00",72.0,8.0,80.0
"744128583165","2017-10-22","2017-10-23","","793366435325","paid","fulfilled","2017-10-22",132.3,"0.00",132.3,14.7,147.0
"744418448893","2017-10-22","2017-10-23","","793400382973","paid","fulfilled","2017-10-22",59.56,"7.00",48.0,0.0,48.0
"744421070333","2017-10-22","2017-10-23","","793316660733","paid","fulfilled","2017-10-22",65.04,"7.00",53.0,5.0,58.0
"744437978621","2017-10-22","2017-10-24","","381517534717","paid","fulfilled","2017-10-22",56.0,"15.00",41.0,25.0,66.0
"744491193853","2017-10-22","2017-10-24","","232871335421","refunded","fulfilled","2017-10-22",189.0,"0.00",189.0,0.0,189.0
"744537986557","2017-10-22","2017-10-23","","793438197245","partially_refunded","fulfilled","2017-10-22",59.2,"7.00",52.2,5.8,58.0
"745264158205","2017-10-23","2017-10-23","","793584866813","refunded","fulfilled","2017-10-23",108.41,"0.00",99.0,0.0,99.0
"745309672957","2017-10-23","2017-10-26","","793586931197","paid","fulfilled","2017-10-23",173.0,"15.00",158.0,0.0,158.0
"745540720125","2017-10-23","2017-10-23","","793657185789","paid","fulfilled","2017-10-23",27.16,"7.00",20.16,2.24,22.4
"745551468029","2017-10-23","2017-10-23","","793669637629","paid","fulfilled","2017-10-23",53.81,"7.00",42.75,4.75,47.5
"745778943485","2017-10-23","2017-10-26","","793910318589","paid","fulfilled","2017-10-23",57.0,"15.00",42.0,0.0,42.0
"745833764349","2017-10-23","","","8693512031","partially_refunded","partial","2017-10-23",233.0,"0.00",233.0,0.0,233.0
"745845986813","2017-10-23","2017-10-26","","793993778685","paid","fulfilled","2017-10-23",104.1,"15.00",89.1,9.9,99.0
"745897006589","2017-10-23","2017-10-30","","276353684989","paid","fulfilled","2017-10-23",52.0,"7.00",45.0,0.0,45.0
"746021164541","2017-10-23","2017-10-24","","794198447613","paid","fulfilled","2017-10-23",74.41,"7.00",67.41,7.49,74.9
"746083489277","2017-10-23","2017-10-24","","8712670943","paid","fulfilled","2017-10-23",59.2,"7.00",52.2,5.8,58.0
"746254276093","2017-10-23","2017-10-24","","794457380349","paid","fulfilled","2017-10-23",35.0,"7.00",28.0,0.0,28.0
"746266760701","2017-10-23","2017-10-24","","794469275133","paid","fulfilled","2017-10-23",82.56,"7.00",69.0,0.0,69.0
"746367325693","2017-10-23","2017-10-26","","632757360125","paid","fulfilled","2017-10-23",69.0,"7.00",62.0,0.0,62.0
"746441348605","2017-10-24","2017-10-24","","794657428989","paid","fulfilled","2017-10-24",34.38,"7.00",25.0,0.0,25.0
"746527167997","2017-10-24","2017-10-24","","794767463933","paid","fulfilled","2017-10-24",75.0,"7.00",68.0,0.0,68.0
"746544666109","2017-10-24","","2017-10-25","794789123581","refunded","","2017-10-24",75.0,"7.00",68.0,0.0,68.0
"746585626109","2017-10-24","2017-10-24","","251065112061","paid","fulfilled","2017-10-24",85.84,"7.00",72.0,0.0,72.0
"746589722109","2017-10-24","2017-10-26","","794848761341","paid","fulfilled","2017-10-24",70.51,"7.00",58.0,0.0,58.0
"746604140029","2017-10-24","2017-10-26","","789753763325","paid","fulfilled","2017-10-24",59.56,"7.00",48.0,10.0,58.0
"746647623165","2017-10-24","2017-10-26","","794933564925","refunded","fulfilled","2017-10-24",123.3,"0.00",123.3,13.7,137.0
"746811201021","2017-10-24","2017-10-24","","795065193981","paid","fulfilled","2017-10-24",57.75,"7.00",46.35,5.15,51.5
"746840462845","2017-10-24","2017-10-26","","793633101309","partially_refunded","fulfilled","2017-10-24",106.2,"0.00",106.2,11.8,118.0
"746916287997","2017-10-24","2017-10-26","","795199837693","paid","fulfilled","2017-10-24",68.2,"7.00",61.2,6.8,68.0
"747106178557","2017-10-24","","","413855389181","partially_refunded","partial","2017-10-24",71.06,"7.00",58.5,58.5,117.0
"747186165245","2017-10-24","2017-10-26","","795513198077","paid","fulfilled","2017-10-24",55.0,"7.00",48.0,10.0,58.0
"747187901949","2017-10-24","2017-10-25","","795512378877","paid","fulfilled","2017-10-24",49.0,"7.00",42.0,0.0,42.0
"747281880573","2017-10-24","2017-10-25","","8849643807","paid","fulfilled","2017-10-24",57.0,"7.00",50.0,0.0,50.0
"747338995197","2017-10-24","2017-10-26","","280479208957","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,120.0,120.0
"747345024509","2017-10-24","2017-10-26","","280479208957","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,350.0,350.0
"747345942013","2017-10-24","2017-10-25","","280479208957","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,147.0,147.0
"747358557693","2017-10-24","2017-10-25","","8701268383","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,33.6,33.6
"747358819837","2017-10-24","2017-10-26","","8701268383","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,38.0,38.0
"747359344125","2017-10-24","2017-10-25","","795725174269","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,52.0,52.0
"747359606269","2017-10-24","2017-10-25","","795725338109","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,42.0,42.0
"747359835645","2017-10-24","","","795725665789","paid","","2017-10-24",0.0,"0.00",0.0,65.0,65.0
"747360425469","2017-10-24","2017-10-25","","795725665789","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,48.0,48.0
"747361211901","2017-10-24","2017-10-25","","795725174269","paid","fulfilled","2017-10-24",0.0,"0.00",0.0,42.0,42.0
"747362391549","2017-10-24","2017-10-26","","795719407101","paid","fulfilled","2017-10-24",48.61,"7.00",38.0,0.0,38.0
"747376252413","2017-10-24","2017-10-26","","795729008125","paid","fulfilled","2017-10-24",120.45,"0.00",110.0,0.0,110.0
"747455682045","2017-10-24","2017-10-25","","795828033021","partially_refunded","fulfilled","2017-10-24",35.0,"7.00",28.0,10.0,38.0
"747458729469","2017-10-24","2017-10-25","","795831113213","paid","fulfilled","2017-10-24",59.2,"7.00",52.2,5.8,58.0
"747461318141","2017-10-25","2017-10-26","","280479208957","paid","fulfilled","2017-10-25",0.0,"0.00",0.0,239.0,239.0
"747466528253","2017-10-25","2017-10-25","","280479208957","paid","fulfilled","2017-10-25",0.0,"0.00",0.0,89.0,89.0
"747471738365","2017-10-25","2017-10-25","","769627100669","refunded","fulfilled","2017-10-25",134.0,"0.00",134.0,0.0,134.0
"747500017149","2017-10-25","2017-10-30","","792316351997","refunded","fulfilled","2017-10-25",407.34,"0.00",372.0,0.0,372.0
"747500377597","2017-10-25","2017-10-25","","795879937533","paid","fulfilled","2017-10-25",50.95,"7.00",40.14,4.46,44.6
"747517908477","2017-10-25","2017-10-30","","795884557821","paid","fulfilled","2017-10-25",69.1,"7.00",62.1,6.9,69.0
"747597436413","2017-10-25","2017-10-25","","253273708029","paid","fulfilled","2017-10-25",68.1,"7.00",55.8,6.2,62.0
"747638986237","2017-10-25","2017-10-25","","782332990973","paid","fulfilled","2017-10-25",59.56,"7.00",48.0,0.0,48.0
"747657696765","2017-10-25","","","8804143391","paid","","2017-10-25",39.42,"7.00",36.0,43.0,72.0
"747891430909","2017-10-25","2017-10-25","","796310902269","paid","fulfilled","2017-10-25",172.0,"0.00",172.0,0.0,172.0
"749685446141","2017-10-25","2017-10-25","","796167542269","paid","fulfilled","2017-10-25",61.4,"7.00",54.4,0.0,54.4
"749797578237","2017-10-25","2017-10-30","","792849782269","paid","fulfilled","2017-10-25",184.29,"0.00",168.3,18.7,187.0
"750011782653","2017-10-25","2017-10-26","","461319640573","paid","fulfilled","2017-10-25",20.0,"7.00",13.0,15.0,28.0
"750538069501","2017-10-25","2017-10-30","","798145025533","paid","fulfilled","2017-10-25",170.64,"0.00",170.64,18.96,189.6
"751030965757","2017-10-25","2017-10-30","","794232362493","partially_refunded","fulfilled","2017-10-25",366.3,"0.00",366.3,40.7,407.0
"751544047101","2017-10-25","2017-10-26","","658595976701","paid","fulfilled","2017-10-25",69.0,"7.00",62.0,0.0,62.0
"752376321533","2017-10-26","2017-10-30","","799343482365","paid","fulfilled","2017-10-26",111.6,"0.00",111.6,12.4,124.0
"752610579965","2017-10-26","2017-10-26","","238066701821","paid","fulfilled","2017-10-26",117.0,"0.00",117.0,0.0,117.0
"753494529533","2017-10-26","2017-10-26","","748905108989","paid","fulfilled","2017-10-26",69.0,"7.00",62.0,0.0,62.0
"753570518525","2017-10-26","2017-10-26","","800338351613","paid","fulfilled","2017-10-26",96.0,"7.00",89.0,0.0,89.0
"753721251325","2017-10-26","","","280479208957","paid","","2017-10-26",0.0,"0.00",0.0,216.6,216.6
"753737340413","2017-10-26","2017-10-29","","793119430141","paid","fulfilled","2017-10-26",134.0,"0.00",134.0,0.0,134.0
"753760081405","2017-10-26","2017-10-29","","627256989181","partially_refunded","fulfilled","2017-10-26",41.0,"7.00",34.0,15.0,49.0
"753775285757","2017-10-26","2017-10-30","","782998672893","paid","fulfilled","2017-10-26",0.0,"0.00",0.0,109.0,109.0
"753925756413","2017-10-27","2017-10-30","","8778682271","paid","fulfilled","2017-10-27",117.0,"0.00",117.0,0.0,117.0
"753992570365","2017-10-27","2017-10-29","","800763844093","refunded","fulfilled","2017-10-27",135.9,"0.00",135.9,15.1,151.0
"754023011837","2017-10-27","2017-10-29","","493311727101","paid","fulfilled","2017-10-27",109.0,"0.00",109.0,0.0,109.0
"754060006909","2017-10-27","2017-10-29","","800840160765","paid","fulfilled","2017-10-27",59.56,"7.00",48.0,0.0,48.0
"754208118269","2017-10-27","2017-10-30","","800984569341","paid","fulfilled","2017-10-27",94.3,"7.00",87.3,9.7,97.0
"754397320701","2017-10-27","2017-10-29","","801169511933","partially_refunded","fulfilled","2017-10-27",93.4,"7.00",86.4,9.6,96.0
"754616079869","2017-10-27","2017-10-29","","801416451581","paid","fulfilled","2017-10-27",48.61,"7.00",38.0,10.0,48.0
"754699015677","2017-10-27","2017-10-29","","769239389693","paid","fulfilled","2017-10-27",62.19,"7.00",50.4,0.0,50.4
"754792863229","2017-10-27","","","8688010527","partially_refunded","partial","2017-10-27",266.0,"0.00",266.0,0.0,266.0
"754850010621","2017-10-27","2017-10-29","","390584309245","paid","fulfilled","2017-10-27",117.0,"0.00",117.0,13.0,130.0
"755080435197","2017-10-28","2017-10-29","","801970296317","paid","fulfilled","2017-10-28",29.0,"7.00",22.0,10.0,32.0
"755098162685","2017-10-28","2017-10-29","","587168880125","paid","fulfilled","2017-10-28",42.04,"7.00",32.0,0.0,32.0
"755099342333","2017-10-28","2017-10-29","","801994282493","paid","fulfilled","2017-10-28",35.0,"7.00",28.0,0.0,28.0
"755152557565","2017-10-28","2017-10-30","","232871335421","paid","fulfilled","2017-10-28",69.0,"7.00",62.0,0.0,62.0
"755565827581","2017-10-28","2017-10-30","","8688367967","partially_refunded","fulfilled","2017-10-28",123.0,"0.00",123.0,15.0,138.0
"755759977981","2017-10-28","2017-10-29","","802761545213","paid","fulfilled","2017-10-28",55.0,"7.00",48.0,0.0,48.0
"755788715517","2017-10-28","2017-10-29","","802797688317","paid","fulfilled","2017-10-28",37.66,"7.00",28.0,0.0,28.0
"755849336317","2017-10-28","2017-10-30","","802877806077","paid","fulfilled","2017-10-28",75.0,"7.00",62.1,6.9,69.0
"755872339453","2017-10-28","2017-10-29","","802905953789","paid","fulfilled","2017-10-28",99.0,"0.00",99.0,0.0,99.0
"755904747005","2017-10-28","2017-10-29","","802941703677","paid","fulfilled","2017-10-28",108.41,"0.00",99.0,0.0,99.0
"755941250557","2017-10-28","2017-10-29","","802995443197","paid","fulfilled","2017-10-28",99.0,"0.00",99.0,0.0,99.0
"756063802877","2017-10-29","2017-10-29","","772742878717","paid","fulfilled","2017-10-29",79.0,"7.00",72.0,0.0,72.0
"756089165309","2017-10-29","2017-11-07","","803188151805","paid","fulfilled","2017-10-29",37.66,"7.00",28.0,10.0,38.0
"756175148541","2017-10-29","2017-11-07","","803312735741","paid","fulfilled","2017-10-29",65.0,"7.00",58.0,0.0,58.0
"756199003645","2017-10-29","2017-10-29","","803344487933","paid","fulfilled","2017-10-29",29.08,"7.00",20.16,2.24,22.4
"756203918845","2017-10-29","2017-10-29","","803358709245","paid","fulfilled","2017-10-29",45.6,"7.00",38.6,0.0,38.6
"756355470845","2017-10-29","2017-11-07","","803514684925","paid","fulfilled","2017-10-29",48.61,"7.00",38.0,0.0,38.0
"756463474173","2017-10-29","2017-11-07","","670824470013","paid","fulfilled","2017-10-29",53.0,"15.00",38.0,0.0,38.0
"756594972157","2017-10-29","2017-11-07","","798334129661","paid","fulfilled","2017-10-29",69.1,"7.00",62.1,6.9,69.0
"756596708861","2017-10-29","2017-10-29","","803806975485","paid","fulfilled","2017-10-29",151.0,"0.00",151.0,0.0,151.0
"756672796157","2017-10-29","2017-10-29","","280479208957","paid","fulfilled","2017-10-29",0.0,"0.00",0.0,79.0,79.0
"756689409533","2017-10-29","2017-10-29","","8690634463","paid","fulfilled","2017-10-29",171.0,"0.00",171.0,0.0,171.0
"756774311421","2017-10-29","2017-10-29","","804022228477","partially_refunded","fulfilled","2017-10-29",93.51,"7.00",79.0,0.0,79.0
"756799182333","2017-10-29","2017-10-29","","798129788413","paid","fulfilled","2017-10-29",0.0,"0.00",0.0,42.0,42.0
"756829230589","2017-10-29","2017-10-29","","804087961085","paid","fulfilled","2017-10-29",28.6,"7.00",21.6,2.4,24.0
"756837684733","2017-10-29","2017-10-29","","804097988093","paid","fulfilled","2017-10-29",35.0,"7.00",28.0,0.0,28.0
"756875597309","2017-10-29","2017-10-29","","804144485885","paid","fulfilled","2017-10-29",69.1,"7.00",62.1,6.9,69.0
"757052118525","2017-10-29","2017-11-07","","804358362621","paid","fulfilled","2017-10-29",117.0,"0.00",117.0,0.0,117.0
"757102581245","2017-10-30","2017-10-30","","804423079421","paid","fulfilled","2017-10-30",105.3,"0.00",105.3,11.7,117.0
"757208782333","2017-10-30","2017-10-30","","237180065277","partially_refunded","fulfilled","2017-10-30",67.4,"7.00",60.4,0.0,60.4
"757298238973","2017-10-30","2017-11-07","","804705801725","paid","fulfilled","2017-10-30",62.8,"7.00",55.8,6.2,62.0
"757385663997","2017-10-30","2017-11-07","","804793488893","paid","fulfilled","2017-10-30",139.0,"0.00",139.0,0.0,139.0
"757533185533","2017-10-30","2017-10-30","","793633101309","paid","fulfilled","2017-10-30",82.0,"7.00",75.0,10.0,85.0
"757627262461","2017-10-30","2017-11-07","","422919673341","paid","fulfilled","2017-10-30",85.0,"10.00",75.0,15.0,90.0
"757637453309","2017-10-30","2017-11-07","","805070411261","paid","fulfilled","2017-10-30",152.0,"15.00",137.0,0.0,137.0
"757667468797","2017-10-30","2017-11-07","","8689033375","paid","fulfilled","2017-10-30",230.0,"10.00",220.0,0.0,220.0
"757974275581","2017-10-30","2017-10-30","","805453829629","paid","fulfilled","2017-10-30",96.0,"7.00",89.0,0.0,89.0
"757976700413","2017-10-30","2017-11-07","","8809396319","paid","fulfilled","2017-10-30",175.0,"0.00",175.0,0.0,175.0
"757979682301","2017-10-30","","","490169013757","paid","","2017-10-30",17.52,"7.00",16.0,23.0,32.0
"757992723965","2017-10-30","2017-10-30","","8689823263","paid","fulfilled","2017-10-30",118.92,"0.00",108.6,0.0,108.6
"758037222909","2017-10-30","2017-10-31","","805526246909","paid","fulfilled","2017-10-30",24.1,"7.00",17.1,1.9,19.0
"758147782141","2017-10-30","2017-11-07","","805529818621","paid","fulfilled","2017-10-30",54.3,"7.00",43.2,4.8,48.0
"758203586045","2017-10-30","2017-10-31","","805713122813","paid","fulfilled","2017-10-30",102.6,"0.00",102.6,11.4,114.0
"758381417981","2017-10-31","2017-10-31","","805938763261","paid","fulfilled","2017-10-31",39.0,"7.00",32.0,0.0,32.0
"758417462781","2017-10-31","2017-11-07","","805988603389","paid","fulfilled","2017-10-31",53.0,"15.00",38.0,0.0,38.0
"758438467069","2017-10-31","2017-10-31","","805995091453","paid","fulfilled","2017-10-31",41.2,"7.00",34.2,3.8,38.0
"758481786365","2017-10-31","2017-10-31","","806083499517","paid","fulfilled","2017-10-31",55.0,"7.00",48.0,0.0,48.0
"758644807165","2017-10-31","2017-11-14","","806261495293","paid","fulfilled","2017-10-31",78.5,"15.00",63.5,0.0,63.5
"758898660861","2017-10-31","2017-11-01","","265512064509","paid","fulfilled","2017-10-31",208.8,"0.00",208.8,23.2,232.0
"759001257469","2017-10-31","2017-11-01","","250863326717","partially_refunded","fulfilled","2017-10-31",64.0,"7.00",57.0,15.0,72.0
"759092811261","2017-10-31","2017-11-07","","806774347261","paid","fulfilled","2017-10-31",114.0,"15.00",99.0,0.0,99.0
"759194883581","2017-10-31","2017-11-01","","806888379901","paid","fulfilled","2017-10-31",28.9,"7.00",20.0,0.0,20.0
